winner_agreement,tolerance_jaccard,worst_regret_gap,certificate_sup_norm_gap,probes_adaptive,probes_full,time_adaptive,time_full,m,geometry,replication,theta
0,0.0,0.11675707403289293,0.5441681451895856,6,26,0.00037695799255743623,0.0005851250025443733,4,linear,48,0.3
0,0.0,0.11675707403289293,0.5441681451895856,6,26,0.000372416980098933,0.0005663330084644258,4,linear,48,0.5
0,0.0,0.11675707403289293,0.5441681451895856,6,26,0.0003844999591819942,0.0005937080131843686,4,linear,48,0.6
0,0.0,0.11675707403289293,0.5441681451895856,6,26,0.0003795420052483678,0.000567625043913722,4,linear,48,0.7
0,0.0,0.11675707403289293,0.5441681451895856,6,26,0.00037525000516325235,0.0005532079958356917,4,linear,48,0.9
1,1.0,0.0,0.5061490014813168,6,26,0.00038283399771898985,0.0005866669816896319,4,linear,49,0.3
1,1.0,0.0,0.5061490014813168,6,26,0.00039375002961605787,0.0005841670208610594,4,linear,49,0.5
1,1.0,0.0,0.5061490014813168,6,26,0.0003721659886650741,0.0005629580118693411,4,linear,49,0.6
1,1.0,0.0,0.5061490014813168,6,26,0.0003741669934242964,0.0005498749669641256,4,linear,49,0.7
1,1.0,0.0,0.5061490014813168,6,26,0.00036920898128300905,0.0005886249709874392,4,linear,49,0.9
0,0.0,0.18031757889122701,0.8005660138584166,6,26,0.0003873750101774931,0.000605874985922128,4,concave,0,0.3
0,0.0,0.18031757889122701,0.8005660138584166,6,26,0.0003755419747903943,0.0005761249922215939,4,concave,0,0.5
0,0.0,0.18031757889122701,0.8005660138584166,6,26,0.00036983302561566234,0.0005682079936377704,4,concave,0,0.6
0,0.0,0.18031757889122701,0.8005660138584166,6,26,0.0003880420117639005,0.0006014579557813704,4,concave,0,0.7
0,0.0,0.18031757889122701,0.8005660138584166,6,26,0.0003733329940587282,0.000581958971451968,4,concave,0,0.9
0,0.0,0.166208339815468,0.7731532131679164,6,26,0.0003816660027951002,0.0006002080044709146,4,concave,1,0.3
0,0.0,0.166208339815468,0.7731532131679164,6,26,0.00037170795258134604,0.0005874999915249646,4,concave,1,0.5
0,0.0,0.166208339815468,0.7731532131679164,6,26,0.00038225000025704503,0.0005949590122327209,4,concave,1,0.6
0,0.0,0.166208339815468,0.7731532131679164,6,26,0.000372834037989378,0.0005805830005556345,4,concave,1,0.7
0,0.0,0.166208339815468,0.7731532131679164,6,26,0.0003719580126926303,0.0005702920025214553,4,concave,1,0.9
0,0.0,0.1649821361300755,0.7763825978927388,6,26,0.0003779580001719296,0.0006164999795146286,4,concave,2,0.3
0,0.0,0.1649821361300755,0.7763825978927388,6,26,0.0003832499496638775,0.0005867499858140945,4,concave,2,0.5
0,0.0,0.1649821361300755,0.7763825978927388,6,26,0.0003738750237971544,0.0005658330046571791,4,concave,2,0.6
0,0.0,0.1649821361300755,0.7763825978927388,6,26,0.00036866602022200823,0.0005634579574689269,4,concave,2,0.7
0,0.0,0.1649821361300755,0.7763825978927388,6,26,0.00037770799826830626,0.0005957919638603926,4,concave,2,0.9
0,0.0,0.1841467562898016,0.7673682045924826,6,26,0.00037966598756611347,0.0006050000083632767,4,concave,3,0.3
0,0.0,0.1841467562898016,0.7673682045924826,6,26,0.0003729590098373592,0.0005810839938931167,4,concave,3,0.5
0,0.0,0.1841467562898016,0.7673682045924826,6,26,0.0003707499708980322,0.0006223330274224281,4,concave,3,0.6
0,0.0,0.1841467562898016,0.7673682045924826,6,26,0.0003785419976338744,0.0005776250036433339,4,concave,3,0.7
0,0.0,0.1841467562898016,0.7673682045924826,6,26,0.0003744579735212028,0.0005723329959437251,4,concave,3,0.9
0,0.0,0.164895202869895,0.7301739603113991,6,26,0.0003832089714705944,0.0006179999909363687,4,concave,4,0.3
0,0.0,0.164895202869895,0.7301739603113991,6,26,0.00037941598566249013,0.0005767080001533031,4,concave,4,0.5
0,0.0,0.164895202869895,0.7301739603113991,6,26,0.0003688749857246876,0.0005760840140283108,4,concave,4,0.6
0,0.0,0.164895202869895,0.7301739603113991,6,26,0.0003714580088853836,0.0005635410198010504,4,concave,4,0.7
0,0.0,0.164895202869895,0.7301739603113991,6,26,0.0003927080542780459,0.0006076670251786709,4,concave,4,0.9
0,0.0,0.15343052708130778,0.7761716344696026,6,26,0.00037954101571813226,0.0006035830010659993,4,concave,5,0.3
0,0.0,0.15343052708130778,0.7761716344696026,6,26,0.00038229202618822455,0.0005815000040456653,4,concave,5,0.5
0,0.0,0.15343052708130778,0.7761716344696026,6,26,0.0003709580050781369,0.0005757090402767062,4,concave,5,0.6
0,0.0,0.15343052708130778,0.7761716344696026,6,26,0.00036924995947629213,0.0005610830266959965,4,concave,5,0.7
0,0.0,0.15343052708130778,0.7761716344696026,6,26,0.0003689999575726688,0.0005633750115521252,4,concave,5,0.9
0,0.0,0.1723964773013008,0.7753361777535562,6,26,0.00038712500827386975,0.0005997500265948474,4,concave,6,0.3
0,0.0,0.1723964773013008,0.7753361777535562,6,26,0.00037329201586544514,0.0005912909982725978,4,concave,6,0.5
0,0.0,0.1723964773013008,0.7753361777535562,6,26,0.00038404203951358795,0.0005926660378463566,4,concave,6,0.6
0,0.0,0.1723964773013008,0.7753361777535562,6,26,0.0003756250371225178,0.000572625023778528,4,concave,6,0.7
0,0.0,0.1723964773013008,0.7753361777535562,6,26,0.00037045800127089024,0.0005874159978702664,4,concave,6,0.9
0,0.0,0.16880743853712943,0.71279123322972,6,26,0.00038308301009237766,0.0006268339930102229,4,concave,7,0.3
0,0.0,0.16880743853712943,0.71279123322972,6,26,0.00038225000025704503,0.0005845409468747675,4,concave,7,0.5
0,0.0,0.16880743853712943,0.71279123322972,6,26,0.000376791984308511,0.000600125000346452,4,concave,7,0.6
0,0.0,0.16880743853712943,0.71279123322972,6,26,0.0003744999994523823,0.0005664170021191239,4,concave,7,0.7
0,0.0,0.16880743853712943,0.71279123322972,6,26,0.0003737079678103328,0.000565707974601537,4,concave,7,0.9
0,0.0,0.17028341009430725,0.7703147556799761,6,26,0.00037716602673754096,0.0006060000159777701,4,concave,8,0.3
0,0.0,0.17028341009430725,0.7703147556799761,6,26,0.00037041702307760715,0.0005783750093542039,4,concave,8,0.5
0,0.0,0.17028341009430725,0.7703147556799761,6,26,0.00036641600308939815,0.0006167080136947334,4,concave,8,0.6
0,0.0,0.17028341009430725,0.7703147556799761,6,26,0.000381499994546175,0.0005842909449711442,4,concave,8,0.7
0,0.0,0.17028341009430725,0.7703147556799761,6,26,0.0003748749732039869,0.0005652909749187529,4,concave,8,0.9
0,0.0,0.14151704232286,0.7595722966925974,6,26,0.00037925003562122583,0.0006002500304020941,4,concave,9,0.3
0,0.0,0.14151704232286,0.7595722966925974,6,26,0.000382583006285131,0.0006525000208057463,4,concave,9,0.5
0,0.0,0.14151704232286,0.7595722966925974,6,26,0.0003737909719347954,0.0005827909917570651,4,concave,9,0.6
0,0.0,0.14151704232286,0.7595722966925974,6,26,0.00037383398739621043,0.0005700420006178319,4,concave,9,0.7
0,0.0,0.14151704232286,0.7595722966925974,6,26,0.00039199995808303356,0.0005812500021420419,4,concave,9,0.9
0,0.0,0.14513648938842816,0.7235493199291297,6,26,0.0003791669732891023,0.0005991670186631382,4,concave,10,0.3
0,0.0,0.14513648938842816,0.7235493199291297,6,26,0.00037333398358896375,0.0005826249835081398,4,concave,10,0.5
0,0.0,0.14513648938842816,0.7235493199291297,6,26,0.0003694589831866324,0.0005739580374211073,4,concave,10,0.6
0,0.0,0.14513648938842816,0.7235493199291297,6,26,0.0003803749568760395,0.0005994169623591006,4,concave,10,0.7
0,0.0,0.14513648938842816,0.7235493199291297,6,26,0.0003746659494936466,0.0005810830043628812,4,concave,10,0.9
0,0.0,0.1583800971876136,0.741527325905758,6,26,0.00038237503031268716,0.0005999999702908099,4,concave,11,0.3
0,0.0,0.1583800971876136,0.741527325905758,6,26,0.00037158402847126126,0.0006133330170996487,4,concave,11,0.5
0,0.0,0.1583800971876136,0.741527325905758,6,26,0.0003807920147664845,0.0005864580161869526,4,concave,11,0.6
0,0.0,0.1583800971876136,0.741527325905758,6,26,0.00037712499033659697,0.0005670829559676349,4,concave,11,0.7
0,0.0,0.1583800971876136,0.741527325905758,6,26,0.0003700420493260026,0.0005745419766753912,4,concave,11,0.9
0,0.0,0.1983870589777189,0.737506052237095,6,26,0.00039841700345277786,0.0006034160032868385,4,concave,12,0.3
0,0.0,0.1983870589777189,0.737506052237095,6,26,0.0003807919565588236,0.000575500016566366,4,concave,12,0.5
0,0.0,0.1983870589777189,0.737506052237095,6,26,0.0003712920006364584,0.0005659579765051603,4,concave,12,0.6
0,0.0,0.1983870589777189,0.737506052237095,6,26,0.00037041702307760715,0.0006264589610509574,4,concave,12,0.7
0,0.0,0.1983870589777189,0.737506052237095,6,26,0.00037545798113569617,0.0005829170113429427,4,concave,12,0.9
0,0.0,0.1464757738785708,0.7567532774781629,6,26,0.0003762500127777457,0.0005937500391155481,4,concave,13,0.3
0,0.0,0.1464757738785708,0.7567532774781629,6,26,0.0003874999820254743,0.0005796669865958393,4,concave,13,0.5
0,0.0,0.1464757738785708,0.7567532774781629,6,26,0.0003795420052483678,0.000605583016294986,4,concave,13,0.6
0,0.0,0.1464757738785708,0.7567532774781629,6,26,0.00037700001848861575,0.0005843330291099846,4,concave,13,0.7
0,0.0,0.1464757738785708,0.7567532774781629,6,26,0.0003719999804161489,0.0005724579677917063,4,concave,13,0.9
0,0.0,0.166464344070972,0.8033443999876662,6,26,0.0003833749797195196,0.0006313329795375466,4,concave,14,0.3
0,0.0,0.166464344070972,0.8033443999876662,6,26,0.000380749988835305,0.0005868750158697367,4,concave,14,0.5
0,0.0,0.166464344070972,0.8033443999876662,6,26,0.0003736670478247106,0.0005797089543193579,4,concave,14,0.6
0,0.0,0.166464344070972,0.8033443999876662,6,26,0.00036874995566904545,0.0005664160125888884,4,concave,14,0.7
0,0.0,0.166464344070972,0.8033443999876662,6,26,0.0003795840311795473,0.0005932089989073575,4,concave,14,0.9
0,0.0,0.16135231235227088,0.7176060365011089,6,26,0.00037704099668189883,0.0006023329915478826,4,concave,15,0.3
0,0.0,0.16135231235227088,0.7176060365011089,6,26,0.00037683401023969054,0.0005760840140283108,4,concave,15,0.5
0,0.0,0.16135231235227088,0.7176060365011089,6,26,0.0003689999575726688,0.0005892079789191484,4,concave,15,0.6
0,0.0,0.16135231235227088,0.7176060365011089,6,26,0.0003695000195875764,0.0005644999910145998,4,concave,15,0.7
0,0.0,0.16135231235227088,0.7176060365011089,6,26,0.00036929204361513257,0.0005648329970426857,4,concave,15,0.9
0,0.0,0.13198573403736047,0.7324324836689616,6,26,0.000382291036657989,0.0006005830364301801,4,concave,16,0.3
0,0.0,0.13198573403736047,0.7324324836689616,6,26,0.00039175001438707113,0.0006095420103520155,4,concave,16,0.5
0,0.0,0.13198573403736047,0.7324324836689616,6,26,0.0003732499899342656,0.0006000000284984708,4,concave,16,0.6
0,0.0,0.13198573403736047,0.7324324836689616,6,26,0.0003890000516548753,0.0005768329720012844,4,concave,16,0.7
0,0.0,0.13198573403736047,0.7324324836689616,6,26,0.0003756249789148569,0.0005949590122327209,4,concave,16,0.9
0,0.0,0.164258954821757,0.7287273393286102,6,26,0.00038516701897606254,0.000598041049670428,4,concave,17,0.3
0,0.0,0.164258954821757,0.7287273393286102,6,26,0.0003736669896170497,0.0005854580085724592,4,concave,17,0.5
0,0.0,0.164258954821757,0.7287273393286102,6,26,0.00037112500285729766,0.0005737500032410026,4,concave,17,0.6
0,0.0,0.164258954821757,0.7287273393286102,6,26,0.00037691695615649223,0.0006044170004315674,4,concave,17,0.7
0,0.0,0.164258954821757,0.7287273393286102,6,26,0.00037054199492558837,0.0005812500021420419,4,concave,17,0.9
0,0.0,0.15082270081739235,0.7334769439381594,6,26,0.0003837500116787851,0.000599374994635582,4,concave,18,0.3
0,0.0,0.15082270081739235,0.7334769439381594,6,26,0.0003735420177690685,0.0005987089825794101,4,concave,18,0.5
0,0.0,0.15082270081739235,0.7334769439381594,6,26,0.0003834579838439822,0.0005879999953322113,4,concave,18,0.6
0,0.0,0.15082270081739235,0.7334769439381594,6,26,0.0003761669504456222,0.0005722500500269234,4,concave,18,0.7
0,0.0,0.15082270081739235,0.7334769439381594,6,26,0.00037112500285729766,0.0005701250047422945,4,concave,18,0.9
0,0.0,0.13847685728165227,0.6254932349888608,6,26,0.0003837910480797291,0.0006267499993555248,4,concave,19,0.3
0,0.0,0.13847685728165227,0.6254932349888608,6,26,0.0003838749835267663,0.0005866669816896319,4,concave,19,0.5
0,0.0,0.13847685728165227,0.6254932349888608,6,26,0.0003738329978659749,0.0005640420131385326,4,concave,19,0.6
0,0.0,0.13847685728165227,0.6254932349888608,6,26,0.0003765419824048877,0.0005796669865958393,4,concave,19,0.7
0,0.0,0.13847685728165227,0.6254932349888608,6,26,0.0003784170257858932,0.000594708020798862,4,concave,19,0.9
0,0.0,0.17604843151720873,0.7362575845250082,6,26,0.00038287497591227293,0.0006050000083632767,4,concave,20,0.3
0,0.0,0.17604843151720873,0.7362575845250082,6,26,0.0003753750352188945,0.0005756249884143472,4,concave,20,0.5
0,0.0,0.17604843151720873,0.7362575845250082,6,26,0.0003904170007444918,0.000573707977309823,4,concave,20,0.6
0,0.0,0.17604843151720873,0.7362575845250082,6,26,0.0003699589869938791,0.0005639580194838345,4,concave,20,0.7
0,0.0,0.17604843151720873,0.7362575845250082,6,26,0.00036941596772521734,0.0005650829989463091,4,concave,20,0.9
0,0.0,0.1350564910825206,0.7513936929950471,6,26,0.0003801250131800771,0.0006053340039215982,4,concave,21,0.3
0,0.0,0.1350564910825206,0.7513936929950471,6,26,0.0003814590163528919,0.0006012920057401061,4,concave,21,0.5
0,0.0,0.1350564910825206,0.7513936929950471,6,26,0.00037337501998990774,0.0005850829766131938,4,concave,21,0.6
0,0.0,0.1350564910825206,0.7513936929950471,6,26,0.00037512503331527114,0.0005669580423273146,4,concave,21,0.7
0,0.0,0.1350564910825206,0.7513936929950471,6,26,0.00039374997140839696,0.0005812500021420419,4,concave,21,0.9
0,0.0,0.1564022604835622,0.7666519304987317,6,26,0.00037995900493115187,0.0006022080196999013,4,concave,22,0.3
0,0.0,0.1564022604835622,0.7666519304987317,6,26,0.0003738329978659749,0.0005819170037284493,4,concave,22,0.5
0,0.0,0.1564022604835622,0.7666519304987317,6,26,0.00036879099206998944,0.0005712919519282877,4,concave,22,0.6
0,0.0,0.1564022604835622,0.7666519304987317,6,26,0.00039258296601474285,0.0006067919894121587,4,concave,22,0.7
0,0.0,0.1564022604835622,0.7666519304987317,6,26,0.0003707919968292117,0.0005659579765051603,4,concave,22,0.9
0,0.0,0.16786877449193383,0.7148364448620046,6,26,0.00038049998693168163,0.0005998749984428287,4,concave,23,0.3
0,0.0,0.16786877449193383,0.7148364448620046,6,26,0.0003759170067496598,0.000608125003054738,4,concave,23,0.5
0,0.0,0.16786877449193383,0.7148364448620046,6,26,0.00038291700184345245,0.0005915840156376362,4,concave,23,0.6
0,0.0,0.16786877449193383,0.7148364448620046,6,26,0.00037649995647370815,0.0005724579677917063,4,concave,23,0.7
0,0.0,0.16786877449193383,0.7148364448620046,6,26,0.0003729590098373592,0.0005675000138580799,4,concave,23,0.9
0,0.0,0.17335708969003572,0.6914421799549398,6,26,0.0003832079819403589,0.0006257910281419754,4,concave,24,0.3
0,0.0,0.17335708969003572,0.6914421799549398,6,26,0.0003838749835267663,0.0005837080534547567,4,concave,24,0.5
0,0.0,0.17335708969003572,0.6914421799549398,6,26,0.0003744169953279197,0.0005685840151272714,4,concave,24,0.6
0,0.0,0.17335708969003572,0.6914421799549398,6,26,0.00037516700103878975,0.0005937919486314058,4,concave,24,0.7
0,0.0,0.17335708969003572,0.6914421799549398,6,26,0.00037529197288677096,0.0005907079903408885,4,concave,24,0.9
0,0.0,0.13708815590580636,0.6543533325103223,6,26,0.0003828330081887543,0.0006092499825172126,4,concave,25,0.3
0,0.0,0.13708815590580636,0.6543533325103223,6,26,0.00037270900793373585,0.0005882089608348906,4,concave,25,0.5
0,0.0,0.13708815590580636,0.6543533325103223,6,26,0.0003839160199277103,0.000611333001870662,4,concave,25,0.6
0,0.0,0.13708815590580636,0.6543533325103223,6,26,0.00041254202369600534,0.0005850410088896751,4,concave,25,0.7
0,0.0,0.13708815590580636,0.6543533325103223,6,26,0.00037658301880583167,0.0005736249731853604,4,concave,25,0.9
0,0.0,0.169210990289692,0.7351801906148492,6,26,0.0003860419965349138,0.0006047909846529365,4,concave,26,0.3
0,0.0,0.169210990289692,0.7351801906148492,6,26,0.00037987501127645373,0.0006052089738659561,4,concave,26,0.5
0,0.0,0.169210990289692,0.7351801906148492,6,26,0.00037216703640297055,0.0005812920280732214,4,concave,26,0.6
0,0.0,0.169210990289692,0.7351801906148492,6,26,0.0003652500454336405,0.000565416004974395,4,concave,26,0.7
0,0.0,0.169210990289692,0.7351801906148492,6,26,0.0003874999820254743,0.0006055000121705234,4,concave,26,0.9
0,0.0,0.16201284579101594,0.7449982769431595,6,26,0.00037100003100931644,0.0005913749919272959,4,concave,27,0.3
0,0.0,0.16201284579101594,0.7449982769431595,6,26,0.00037829100620001554,0.000583791988901794,4,concave,27,0.5
0,0.0,0.16201284579101594,0.7449982769431595,6,26,0.0003725000424310565,0.0005760000203736126,4,concave,27,0.6
0,0.0,0.16201284579101594,0.7449982769431595,6,26,0.00038312497781589627,0.0005995829706080258,4,concave,27,0.7
0,0.0,0.16201284579101594,0.7449982769431595,6,26,0.0003769160248339176,0.0005819159559905529,4,concave,27,0.9
0,0.0,0.17739025164574995,0.7357138969954873,6,26,0.00038237503031268716,0.0006005829782225192,4,concave,28,0.3
0,0.0,0.17739025164574995,0.7357138969954873,6,26,0.00037454196717590094,0.0005952920182608068,4,concave,28,0.5
0,0.0,0.17739025164574995,0.7357138969954873,6,26,0.0003794590011239052,0.0005963330040685833,4,concave,28,0.6
0,0.0,0.17739025164574995,0.7357138969954873,6,26,0.00037583400262519717,0.0005784169770777225,4,concave,28,0.7
0,0.0,0.17739025164574995,0.7357138969954873,6,26,0.0003760840045288205,0.0005746249807998538,4,concave,28,0.9
0,0.0,0.19532906890630752,0.7302612274430594,6,26,0.00040087499655783176,0.0006215419853106141,4,concave,29,0.3
0,0.0,0.19532906890630752,0.7302612274430594,6,26,0.0003727080184035003,0.0005784170352853835,4,concave,29,0.5
0,0.0,0.19532906890630752,0.7302612274430594,6,26,0.0003748330054804683,0.0005698330351151526,4,concave,29,0.6
0,0.0,0.19532906890630752,0.7302612274430594,6,26,0.00037212501047179103,0.0005921669653616846,4,concave,29,0.7
0,0.0,0.19532906890630752,0.7302612274430594,6,26,0.00037258403608575463,0.0005628749495372176,4,concave,29,0.9
0,0.0,0.13172504351123038,0.7433466768418845,6,26,0.00038591696647927165,0.0006086670327931643,4,concave,30,0.3
0,0.0,0.13172504351123038,0.7433466768418845,6,26,0.0003770840121433139,0.0005840420490130782,4,concave,30,0.5
0,0.0,0.13172504351123038,0.7433466768418845,6,26,0.00039312499575316906,0.0005739170010201633,4,concave,30,0.6
0,0.0,0.13172504351123038,0.7433466768418845,6,26,0.00037395802792161703,0.0005688749952241778,4,concave,30,0.7
0,0.0,0.13172504351123038,0.7433466768418845,6,26,0.00036916695535182953,0.0005618329741992056,4,concave,30,0.9
0,0.0,0.1649895006144485,0.780912336449129,6,26,0.0004101250087842345,0.0006239590002223849,4,concave,31,0.3
0,0.0,0.1649895006144485,0.780912336449129,6,26,0.00038187496829777956,0.000582000007852912,4,concave,31,0.5
0,0.0,0.1649895006144485,0.780912336449129,6,26,0.00036591599928215146,0.000565374968573451,4,concave,31,0.6
0,0.0,0.1649895006144485,0.780912336449129,6,26,0.00036645802902057767,0.0005616249982267618,4,concave,31,0.7
0,0.0,0.1649895006144485,0.780912336449129,6,26,0.0003725829883478582,0.0006799580296501517,4,concave,31,0.9
0,0.0,0.1759671108229024,0.7625767788251304,6,26,0.0003682089736685157,0.000592875003349036,4,concave,32,0.3
0,0.0,0.1759671108229024,0.7625767788251304,6,26,0.00036408304003998637,0.0005765410023741424,4,concave,32,0.5
0,0.0,0.1759671108229024,0.7625767788251304,6,26,0.0003642080118879676,0.0005686249933205545,4,concave,32,0.6
0,0.0,0.1759671108229024,0.7625767788251304,6,26,0.00038770900573581457,0.0006053750403225422,4,concave,32,0.7
