config,geometry,replication,method,grouped_loss,tail_loss
"R1 (5 groups, m=10)",concave,29,Knee,0.4537615395024006,0.8506786477443206
"R1 (5 groups, m=10)",concave,0,RW,0.5312862367498912,0.6740159084956164
"R1 (5 groups, m=10)",concave,1,RW,0.5087100918582653,0.8432420322298071
"R1 (5 groups, m=10)",concave,2,RW,0.4730097104239171,0.6681299640340994
"R1 (5 groups, m=10)",concave,3,RW,0.46542105698260566,0.7411100128909279
"R1 (5 groups, m=10)",concave,4,RW,0.5359932690980458,0.8093687711541558
"R1 (5 groups, m=10)",concave,5,RW,0.4927809812379848,0.7408650080323633
"R1 (5 groups, m=10)",concave,6,RW,0.53077305885473,0.7558370744112368
"R1 (5 groups, m=10)",concave,7,RW,0.5198507190583394,0.4991072267389029
"R1 (5 groups, m=10)",concave,8,RW,0.49130872550624966,0.7402524995923573
"R1 (5 groups, m=10)",concave,9,RW,0.5479449548398546,0.6405414513722378
"R1 (5 groups, m=10)",concave,10,RW,0.5716372630440187,0.8078891766441197
"R1 (5 groups, m=10)",concave,11,RW,0.4819271171927994,0.8509736548184653
"R1 (5 groups, m=10)",concave,12,RW,0.431112832202095,0.8130136017663315
"R1 (5 groups, m=10)",concave,13,RW,0.4371898187412709,0.8064725543771788
"R1 (5 groups, m=10)",concave,14,RW,0.48491506187606054,0.7360898535073779
"R1 (5 groups, m=10)",concave,15,RW,0.5570743102357102,0.605560699072994
"R1 (5 groups, m=10)",concave,16,RW,0.5307937386425513,0.7445027024044854
"R1 (5 groups, m=10)",concave,17,RW,0.488023266994922,0.6495107192997859
"R1 (5 groups, m=10)",concave,18,RW,0.5535590815781379,0.7841001379610812
"R1 (5 groups, m=10)",concave,19,RW,0.5124425034533516,0.6757633948700724
"R1 (5 groups, m=10)",concave,20,RW,0.5093519772090987,0.9628123012349508
"R1 (5 groups, m=10)",concave,21,RW,0.4833341090354049,0.5591675420228367
"R1 (5 groups, m=10)",concave,22,RW,0.41547076651533366,0.8696298903761048
"R1 (5 groups, m=10)",concave,23,RW,0.4830750670097031,0.6898009678294672
"R1 (5 groups, m=10)",concave,24,RW,0.5571770187379012,0.7816788555574931
"R1 (5 groups, m=10)",concave,25,RW,0.49196769429722426,0.5217100656557675
"R1 (5 groups, m=10)",concave,26,RW,0.45930769685359324,0.5764895668818435
"R1 (5 groups, m=10)",concave,27,RW,0.43329980673110985,0.6806916008570687
"R1 (5 groups, m=10)",concave,28,RW,0.46124249635007136,0.6789489872677176
"R1 (5 groups, m=10)",concave,29,RW,0.4537615395024006,0.8506786477443206
"R1 (5 groups, m=10)",concave,0,ASF,0.4572505282717801,0.5588053956189478
"R1 (5 groups, m=10)",concave,1,ASF,0.4344714267006827,0.5978550453648465
"R1 (5 groups, m=10)",concave,2,ASF,0.4860343634554176,0.6218449223010615
"R1 (5 groups, m=10)",concave,3,ASF,0.4601784597703582,0.5428665143936892
"R1 (5 groups, m=10)",concave,4,ASF,0.47093146539002867,0.6835435585674913
"R1 (5 groups, m=10)",concave,5,ASF,0.49927808312071065,0.5708175921118417
"R1 (5 groups, m=10)",concave,6,ASF,0.46020516853707716,0.6356239026934423
"R1 (5 groups, m=10)",concave,7,ASF,0.509055845164185,0.5202463023470737
"R1 (5 groups, m=10)",concave,8,ASF,0.45247990112373243,0.5769421404058008
"R1 (5 groups, m=10)",concave,9,ASF,0.49685642594107854,0.6174519894057404
"R1 (5 groups, m=10)",concave,10,ASF,0.46132945858221003,0.7000519597758803
"R1 (5 groups, m=10)",concave,11,ASF,0.4573073127177149,0.5357592836081606
"R1 (5 groups, m=10)",concave,12,ASF,0.4852771349514771,0.6398652129842368
"R1 (5 groups, m=10)",concave,13,ASF,0.47289713880953815,0.5247987803081096
"R1 (5 groups, m=10)",concave,14,ASF,0.45541482041009984,0.6341151512146969
"R1 (5 groups, m=10)",concave,15,ASF,0.49209608854729225,0.5745489964021726
"R1 (5 groups, m=10)",concave,16,ASF,0.45709048871726327,0.6341981404384468
"R1 (5 groups, m=10)",concave,17,ASF,0.45591754958426334,0.5950856135759746
"R1 (5 groups, m=10)",concave,18,ASF,0.4381912201486564,0.6262568580839376
"R1 (5 groups, m=10)",concave,19,ASF,0.44592507564074274,0.5862855360870971
"R1 (5 groups, m=10)",concave,20,ASF,0.4720973644565864,0.7137247193348104
"R1 (5 groups, m=10)",concave,21,ASF,0.47928822155521184,0.6993029566751781
"R1 (5 groups, m=10)",concave,22,ASF,0.42631393095897185,0.5590522159542348
"R1 (5 groups, m=10)",concave,23,ASF,0.44762065072710744,0.6577662486915072
"R1 (5 groups, m=10)",concave,24,ASF,0.4295794827046611,0.648516552584453
"R1 (5 groups, m=10)",concave,25,ASF,0.48579801250517524,0.5279758741936373
"R1 (5 groups, m=10)",concave,26,ASF,0.4508472738617169,0.6090737779758842
"R1 (5 groups, m=10)",concave,27,ASF,0.4507267444101184,0.6666462132911473
"R1 (5 groups, m=10)",concave,28,ASF,0.4738572396938702,0.6099723861065418
"R1 (5 groups, m=10)",concave,29,ASF,0.4598478312155527,0.679156454709431
"R1 (5 groups, m=10)",concave,0,SMAA,0.5312862367498912,0.6740159084956164
"R1 (5 groups, m=10)",concave,1,SMAA,0.5087100918582653,0.8432420322298071
"R1 (5 groups, m=10)",concave,2,SMAA,0.4730097104239171,0.6681299640340994
"R1 (5 groups, m=10)",concave,3,SMAA,0.4398988039055068,0.841930068774971
"R1 (5 groups, m=10)",concave,4,SMAA,0.5359932690980458,0.8093687711541558
"R1 (5 groups, m=10)",concave,5,SMAA,0.4927809812379848,0.7408650080323633
"R1 (5 groups, m=10)",concave,6,SMAA,0.53077305885473,0.7558370744112368
"R1 (5 groups, m=10)",concave,7,SMAA,0.5198507190583394,0.4991072267389029
"R1 (5 groups, m=10)",concave,8,SMAA,0.49130872550624966,0.7402524995923573
"R1 (5 groups, m=10)",concave,9,SMAA,0.5479449548398546,0.6405414513722378
"R1 (5 groups, m=10)",concave,10,SMAA,0.5716372630440187,0.8078891766441197
"R1 (5 groups, m=10)",concave,11,SMAA,0.4804921934391297,0.6149052348432674
"R1 (5 groups, m=10)",concave,12,SMAA,0.431112832202095,0.8130136017663315
"R1 (5 groups, m=10)",concave,13,SMAA,0.5824453291014735,0.8973788374862426
"R1 (5 groups, m=10)",concave,14,SMAA,0.48491506187606054,0.7360898535073779
"R1 (5 groups, m=10)",concave,15,SMAA,0.5570743102357102,0.605560699072994
"R1 (5 groups, m=10)",concave,16,SMAA,0.5307937386425513,0.7445027024044854
"R1 (5 groups, m=10)",concave,17,SMAA,0.488023266994922,0.6495107192997859
"R1 (5 groups, m=10)",concave,18,SMAA,0.5535590815781379,0.7841001379610812
"R1 (5 groups, m=10)",concave,19,SMAA,0.5124425034533516,0.6757633948700724
"R1 (5 groups, m=10)",concave,20,SMAA,0.5093519772090987,0.9628123012349508
"R1 (5 groups, m=10)",concave,21,SMAA,0.4833341090354049,0.5591675420228367
"R1 (5 groups, m=10)",concave,22,SMAA,0.41547076651533366,0.8696298903761048
"R1 (5 groups, m=10)",concave,23,SMAA,0.4830750670097031,0.6898009678294672
"R1 (5 groups, m=10)",concave,24,SMAA,0.5571770187379012,0.7816788555574931
"R1 (5 groups, m=10)",concave,25,SMAA,0.49196769429722426,0.5217100656557675
"R1 (5 groups, m=10)",concave,26,SMAA,0.45930769685359324,0.5764895668818435
"R1 (5 groups, m=10)",concave,27,SMAA,0.41594869690221925,0.7586594507552096
"R1 (5 groups, m=10)",concave,28,SMAA,0.46124249635007136,0.6789489872677176
"R1 (5 groups, m=10)",concave,29,SMAA,0.4537615395024006,0.8506786477443206
"R1 (5 groups, m=10)",concave,0,MMR,0.5250407675737148,0.5594146811453964
"R1 (5 groups, m=10)",concave,1,MMR,0.4402661854648078,0.544040206681982
"R1 (5 groups, m=10)",concave,2,MMR,0.4730097104239171,0.6681299640340994
"R1 (5 groups, m=10)",concave,3,MMR,0.4532943368061664,0.48851401124338134
"R1 (5 groups, m=10)",concave,4,MMR,0.5444217155450687,0.5753554657009682
"R1 (5 groups, m=10)",concave,5,MMR,0.504654228626019,0.5522136998122886
"R1 (5 groups, m=10)",concave,6,MMR,0.47043980216294307,0.6373631882534604
"R1 (5 groups, m=10)",concave,7,MMR,0.5244203726032645,0.48959839449533576
"R1 (5 groups, m=10)",concave,8,MMR,0.49109625818505553,0.6742046900051428
"R1 (5 groups, m=10)",concave,9,MMR,0.5127339686091473,0.5649460042637818
"R1 (5 groups, m=10)",concave,10,MMR,0.4803318831261953,0.5647645379027089
"R1 (5 groups, m=10)",concave,11,MMR,0.5011671067012639,0.662642408911495
"R1 (5 groups, m=10)",concave,12,MMR,0.46318933862230643,0.5967974068391156
"R1 (5 groups, m=10)",concave,13,MMR,0.4631027001040124,0.5677110761181683
"R1 (5 groups, m=10)",concave,14,MMR,0.5363951542433786,0.582284992387511
"R1 (5 groups, m=10)",concave,15,MMR,0.49515642133130905,0.5722633379844584
"R1 (5 groups, m=10)",concave,16,MMR,0.5072720392561211,0.6314650732117193
"R1 (5 groups, m=10)",concave,17,MMR,0.4561567038399856,0.5459944534967882
"R1 (5 groups, m=10)",concave,18,MMR,0.5283441322870531,0.5658310365315435
"R1 (5 groups, m=10)",concave,19,MMR,0.4263992841481621,0.5172930527455813
"R1 (5 groups, m=10)",concave,20,MMR,0.49154330054534556,0.5505732191077749
"R1 (5 groups, m=10)",concave,21,MMR,0.4833341090354049,0.5591675420228367
"R1 (5 groups, m=10)",concave,22,MMR,0.4925971276450007,0.5415436204059273
"R1 (5 groups, m=10)",concave,23,MMR,0.47423463140319894,0.6166445799992623
"R1 (5 groups, m=10)",concave,24,MMR,0.44401961117375194,0.6047375268283677
"R1 (5 groups, m=10)",concave,25,MMR,0.49196769429722426,0.5217100656557675
"R1 (5 groups, m=10)",concave,26,MMR,0.45930769685359324,0.5764895668818435
"R1 (5 groups, m=10)",concave,27,MMR,0.43248684859923703,0.6220636331486411
"R1 (5 groups, m=10)",concave,28,MMR,0.48469966631322475,0.5705810326666672
"R1 (5 groups, m=10)",concave,29,MMR,0.4817557998162654,0.6005695350815969
"R1 (5 groups, m=10)",concave,0,LexUR,0.4572505282717801,0.5588053956189478
"R1 (5 groups, m=10)",concave,1,LexUR,0.4344714267006827,0.5978550453648465
"R1 (5 groups, m=10)",concave,2,LexUR,0.4860343634554176,0.6218449223010615
"R1 (5 groups, m=10)",concave,3,LexUR,0.4601784597703582,0.5428665143936892
"R1 (5 groups, m=10)",concave,4,LexUR,0.4954957388639858,0.6452052457180656
"R1 (5 groups, m=10)",concave,5,LexUR,0.49927808312071065,0.5708175921118417
"R1 (5 groups, m=10)",concave,6,LexUR,0.46020516853707716,0.6356239026934423
"R1 (5 groups, m=10)",concave,7,LexUR,0.509055845164185,0.5202463023470737
"R1 (5 groups, m=10)",concave,8,LexUR,0.45247990112373243,0.5769421404058008
"R1 (5 groups, m=10)",concave,9,LexUR,0.49685642594107854,0.6174519894057404
"R1 (5 groups, m=10)",concave,10,LexUR,0.47633380596107006,0.6242486353207879
"R1 (5 groups, m=10)",concave,11,LexUR,0.4573073127177149,0.5357592836081606
"R1 (5 groups, m=10)",concave,12,LexUR,0.4852771349514771,0.6398652129842368
"R1 (5 groups, m=10)",concave,13,LexUR,0.47289713880953815,0.5247987803081096
"R1 (5 groups, m=10)",concave,14,LexUR,0.524966076659914,0.5947072535190239
"R1 (5 groups, m=10)",concave,15,LexUR,0.49209608854729225,0.5745489964021726
"R1 (5 groups, m=10)",concave,16,LexUR,0.45709048871726327,0.6341981404384468
"R1 (5 groups, m=10)",concave,17,LexUR,0.45591754958426334,0.5950856135759746
"R1 (5 groups, m=10)",concave,18,LexUR,0.4381912201486564,0.6262568580839376
"R1 (5 groups, m=10)",concave,19,LexUR,0.44592507564074274,0.5862855360870971
"R1 (5 groups, m=10)",concave,20,LexUR,0.45053145724790494,0.6487866145285104
"R1 (5 groups, m=10)",concave,21,LexUR,0.5073902720586301,0.5596126227631768
"R1 (5 groups, m=10)",concave,22,LexUR,0.42631393095897185,0.5590522159542348
"R1 (5 groups, m=10)",concave,23,LexUR,0.4693251661940944,0.6070658900721781
"R1 (5 groups, m=10)",concave,24,LexUR,0.44401961117375194,0.6047375268283677
"R1 (5 groups, m=10)",concave,25,LexUR,0.48579801250517524,0.5279758741936373
"R1 (5 groups, m=10)",concave,26,LexUR,0.4508472738617169,0.6090737779758842
"R1 (5 groups, m=10)",concave,27,LexUR,0.4507267444101184,0.6666462132911473
"R1 (5 groups, m=10)",concave,28,LexUR,0.4738572396938702,0.6099723861065418
"R1 (5 groups, m=10)",concave,29,LexUR,0.49485073829004356,0.5450765145862451
"R1 (5 groups, m=10)",convex,0,TOPSIS,0.12250477666333102,0.19845855206613447
"R1 (5 groups, m=10)",convex,1,TOPSIS,0.1004514821207727,0.21229627945854665
"R1 (5 groups, m=10)",convex,2,TOPSIS,0.0807044293952931,0.20246960391272745
"R1 (5 groups, m=10)",convex,3,TOPSIS,0.059900043167086525,0.17955810047969958
"R1 (5 groups, m=10)",convex,4,TOPSIS,0.12357660050172457,0.19197863688407923
"R1 (5 groups, m=10)",convex,5,TOPSIS,0.05071374760620543,0.15104869244993036
"R1 (5 groups, m=10)",convex,6,TOPSIS,0.12016911530354407,0.23015407522313913
"R1 (5 groups, m=10)",convex,7,TOPSIS,0.08246860269276755,0.18165718294443478
"R1 (5 groups, m=10)",convex,8,TOPSIS,0.05333964252129041,0.15270340187454867
"R1 (5 groups, m=10)",convex,9,TOPSIS,0.0965019797383276,0.20312207664266024
"R1 (5 groups, m=10)",convex,10,TOPSIS,0.05408148415955851,0.1922158712652368
"R1 (5 groups, m=10)",convex,11,TOPSIS,0.1187636444868242,0.23981727643624431
"R1 (5 groups, m=10)",convex,12,TOPSIS,0.05505170587022767,0.21836217392770207
"R1 (5 groups, m=10)",convex,13,TOPSIS,0.10474111270094749,0.16615642230720482
"R1 (5 groups, m=10)",convex,14,TOPSIS,0.05552836590853961,0.19297094455239655
"R1 (5 groups, m=10)",convex,15,TOPSIS,0.05276187519212457,0.1636639885975336
"R1 (5 groups, m=10)",convex,16,TOPSIS,0.16145277702108718,0.2718689920683262
"R1 (5 groups, m=10)",convex,17,TOPSIS,0.07921818933403561,0.15484438787111807
"R1 (5 groups, m=10)",convex,18,TOPSIS,0.0717476408291311,0.24547862453007463
"R1 (5 groups, m=10)",convex,19,TOPSIS,0.03792152122511004,0.14948111390642993
"R1 (5 groups, m=10)",convex,20,TOPSIS,0.08462012026826347,0.18638765887648742
"R1 (5 groups, m=10)",convex,21,TOPSIS,0.1342819459672708,0.1854819125666735
"R1 (5 groups, m=10)",convex,22,TOPSIS,0.14237626347994262,0.2070370162828162
"R1 (5 groups, m=10)",convex,23,TOPSIS,0.13102549225369822,0.26698265270595645
"R1 (5 groups, m=10)",convex,24,TOPSIS,0.06594278412334499,0.18444062833642277
"R1 (5 groups, m=10)",convex,25,TOPSIS,0.10365969268095683,0.21699006120742476
"R1 (5 groups, m=10)",convex,26,TOPSIS,0.08451369066429942,0.2157620376027953
"R1 (5 groups, m=10)",convex,27,TOPSIS,0.05115521199074525,0.240004636822699
"R1 (5 groups, m=10)",convex,28,TOPSIS,0.051714531139206016,0.23312896195716631
"R1 (5 groups, m=10)",convex,29,TOPSIS,0.14121515289922767,0.2113471957543681
"R1 (5 groups, m=10)",convex,0,CP,0.12250477666333102,0.19845855206613447
"R1 (5 groups, m=10)",convex,1,CP,0.06296710421707853,0.22839133347398888
"R1 (5 groups, m=10)",convex,2,CP,0.0807044293952931,0.20246960391272745
"R1 (5 groups, m=10)",convex,3,CP,0.059900043167086525,0.17955810047969958
"R1 (5 groups, m=10)",convex,4,CP,0.12357660050172457,0.19197863688407923
"R1 (5 groups, m=10)",convex,5,CP,0.05071374760620543,0.15104869244993036
"R1 (5 groups, m=10)",convex,6,CP,0.12016911530354407,0.23015407522313913
"R1 (5 groups, m=10)",convex,7,CP,0.08246860269276755,0.18165718294443478
"R1 (5 groups, m=10)",convex,8,CP,0.05333964252129041,0.15270340187454867
"R1 (5 groups, m=10)",convex,9,CP,0.0965019797383276,0.20312207664266024
"R1 (5 groups, m=10)",convex,10,CP,0.05408148415955851,0.1922158712652368
"R1 (5 groups, m=10)",convex,11,CP,0.0380108093202978,0.19477540242652194
"R1 (5 groups, m=10)",convex,12,CP,0.05505170587022767,0.21836217392770207
"R1 (5 groups, m=10)",convex,13,CP,0.10474111270094749,0.16615642230720482
"R1 (5 groups, m=10)",convex,14,CP,0.05552836590853961,0.19297094455239655
"R1 (5 groups, m=10)",convex,15,CP,0.05276187519212457,0.1636639885975336
"R1 (5 groups, m=10)",convex,16,CP,0.16145277702108718,0.2718689920683262
"R1 (5 groups, m=10)",convex,17,CP,0.07921818933403561,0.15484438787111807
"R1 (5 groups, m=10)",convex,18,CP,0.0717476408291311,0.24547862453007463
"R1 (5 groups, m=10)",convex,19,CP,0.03792152122511004,0.14948111390642993
"R1 (5 groups, m=10)",convex,20,CP,0.08462012026826347,0.18638765887648742
"R1 (5 groups, m=10)",convex,21,CP,0.1342819459672708,0.1854819125666735
"R1 (5 groups, m=10)",convex,22,CP,0.08248290005707305,0.19627239686576953
"R1 (5 groups, m=10)",convex,23,CP,0.13102549225369822,0.26698265270595645
"R1 (5 groups, m=10)",convex,24,CP,0.06594278412334499,0.18444062833642277
"R1 (5 groups, m=10)",convex,25,CP,0.10365969268095683,0.21699006120742476
"R1 (5 groups, m=10)",convex,26,CP,0.08451369066429942,0.2157620376027953
"R1 (5 groups, m=10)",convex,27,CP,0.05115521199074525,0.240004636822699
"R1 (5 groups, m=10)",convex,28,CP,0.051714531139206016,0.23312896195716631
"R1 (5 groups, m=10)",convex,29,CP,0.14121515289922767,0.2113471957543681
"R1 (5 groups, m=10)",convex,0,Knee,0.12250477666333102,0.19845855206613447
"R1 (5 groups, m=10)",convex,1,Knee,0.06296710421707853,0.22839133347398888
"R1 (5 groups, m=10)",convex,2,Knee,0.0807044293952931,0.20246960391272745
"R1 (5 groups, m=10)",convex,3,Knee,0.059900043167086525,0.17955810047969958
"R1 (5 groups, m=10)",convex,4,Knee,0.12357660050172457,0.19197863688407923
"R1 (5 groups, m=10)",convex,5,Knee,0.05071374760620543,0.15104869244993036
"R1 (5 groups, m=10)",convex,6,Knee,0.12016911530354407,0.23015407522313913
"R1 (5 groups, m=10)",convex,7,Knee,0.08246860269276755,0.18165718294443478
"R1 (5 groups, m=10)",convex,8,Knee,0.09949251545397846,0.32533535654193224
"R1 (5 groups, m=10)",convex,9,Knee,0.0965019797383276,0.20312207664266024
"R1 (5 groups, m=10)",convex,10,Knee,0.05408148415955851,0.1922158712652368
"R1 (5 groups, m=10)",convex,11,Knee,0.0380108093202978,0.19477540242652194
"R1 (5 groups, m=10)",convex,12,Knee,0.05505170587022767,0.21836217392770207
"R1 (5 groups, m=10)",convex,13,Knee,0.10474111270094749,0.16615642230720482
"R1 (5 groups, m=10)",convex,14,Knee,0.05552836590853961,0.19297094455239655
"R1 (5 groups, m=10)",convex,15,Knee,0.05276187519212457,0.1636639885975336
"R1 (5 groups, m=10)",convex,16,Knee,0.16145277702108718,0.2718689920683262
"R1 (5 groups, m=10)",convex,17,Knee,0.07921818933403561,0.15484438787111807
"R1 (5 groups, m=10)",convex,18,Knee,0.0717476408291311,0.24547862453007463
"R1 (5 groups, m=10)",convex,19,Knee,0.03792152122511004,0.14948111390642993
"R1 (5 groups, m=10)",convex,20,Knee,0.08462012026826347,0.18638765887648742
"R1 (5 groups, m=10)",convex,21,Knee,0.1342819459672708,0.1854819125666735
"R1 (5 groups, m=10)",convex,22,Knee,0.08248290005707305,0.19627239686576953
"R1 (5 groups, m=10)",convex,23,Knee,0.14250739775441554,0.4504619317363277
"R1 (5 groups, m=10)",convex,24,Knee,0.06594278412334499,0.18444062833642277
"R1 (5 groups, m=10)",convex,25,Knee,0.10365969268095683,0.21699006120742476
"R1 (5 groups, m=10)",convex,26,Knee,0.08451369066429942,0.2157620376027953
"R1 (5 groups, m=10)",convex,27,Knee,0.1854182371190075,0.272249220367283
"R1 (5 groups, m=10)",convex,28,Knee,0.051714531139206016,0.23312896195716631
"R1 (5 groups, m=10)",convex,29,Knee,0.14121515289922767,0.2113471957543681
"R1 (5 groups, m=10)",convex,0,RW,0.09961089598426769,0.4248977751846832
"R1 (5 groups, m=10)",convex,1,RW,0.31265983694703753,0.6428269923673986
"R1 (5 groups, m=10)",convex,2,RW,0.25176157036382,0.26273267398087274
"R1 (5 groups, m=10)",convex,3,RW,0.1744405157252543,0.28216637655701937
"R1 (5 groups, m=10)",convex,4,RW,0.23295361992197702,0.4931035832587902
"R1 (5 groups, m=10)",convex,5,RW,0.6078536407378685,0.9532420529555243
"R1 (5 groups, m=10)",convex,6,RW,0.14587395279523477,0.2957445430079146
"R1 (5 groups, m=10)",convex,7,RW,0.2404966393419371,0.3889147512998752
"R1 (5 groups, m=10)",convex,8,RW,0.05333964252129041,0.15270340187454867
"R1 (5 groups, m=10)",convex,9,RW,0.4521762283526791,0.6587155846446644
"R1 (5 groups, m=10)",convex,10,RW,0.05408148415955851,0.1922158712652368
"R1 (5 groups, m=10)",convex,11,RW,0.1187636444868242,0.23981727643624431
"R1 (5 groups, m=10)",convex,12,RW,0.21122006171865693,0.3067818295064277
"R1 (5 groups, m=10)",convex,13,RW,0.10474111270094749,0.16615642230720482
"R1 (5 groups, m=10)",convex,14,RW,0.05552836590853961,0.19297094455239655
"R1 (5 groups, m=10)",convex,15,RW,0.5772284308517394,0.9423179086290067
"R1 (5 groups, m=10)",convex,16,RW,0.16145277702108718,0.2718689920683262
"R1 (5 groups, m=10)",convex,17,RW,0.07921818933403561,0.15484438787111807
"R1 (5 groups, m=10)",convex,18,RW,0.0717476408291311,0.24547862453007463
"R1 (5 groups, m=10)",convex,19,RW,0.2881308472938266,0.45690319240821986
"R1 (5 groups, m=10)",convex,20,RW,0.42550698488439137,0.6954445707936573
"R1 (5 groups, m=10)",convex,21,RW,0.08281449740221956,0.22430590733746952
"R1 (5 groups, m=10)",convex,22,RW,0.29601212653410836,0.5452757897932636
"R1 (5 groups, m=10)",convex,23,RW,0.5113182841041152,0.6306638833821178
"R1 (5 groups, m=10)",convex,24,RW,0.3602372045040401,0.6299136910458283
"R1 (5 groups, m=10)",convex,25,RW,0.14327228672186362,0.30085186333801356
"R1 (5 groups, m=10)",convex,26,RW,0.2949926779390954,0.6048106296841318
